1614611700000,48436.32000000,48882.28000000,48382.58000000,48772.90000000,1450.02990700,1614612599999,70535843.79287687,32508,865.18034800,42089317.78381477,0
1614612600000,48772.90000000,49250.00000000,48756.51000000,49180.74000000,1876.50736500,1614613499999,91892086.05068940,39755,1082.32137900,53003901.10769991,0
1614613500000,49180.74000000,49298.00000000,49044.57000000,49188.00000000,1332.91744600,1614614399999,65538262.47513973,30495,592.24112000,29123082.54208184,0
1614614400000,49187.99000000,49469.99000000,48751.40000000,48886.26000000,2184.22712100,1614615299999,107155070.69451068,54017,1124.40745600,55172898.59138474,0
1614615300000,48886.26000000,49372.91000000,48886.25000000,49074.18000000,1197.43628400,1614616199999,58892066.32828221,33506,623.31062500,30649438.30994718,0
1614616200000,49071.97000000,49187.67000000,48815.00000000,48900.00000000,800.12630300,1614617099999,39192708.67928230,26409,400.86084700,19635877.58256744,0
1614617100000,48900.01000000,49256.08000000,48530.36000000,49065.40000000,1656.20313200,1614617999999,80851913.59663669,41268,896.98774200,43793049.71149094,0
1614618000000,49069.60000000,49200.00000000,48865.54000000,48867.89000000,762.09059800,1614618899999,37367523.25686946,19363,399.86716000,19610694.27137434,0
1614618900000,48879.01000000,49086.68000000,48697.67000000,49035.31000000,768.55007500,1614619799999,37554211.62186807,18205,350.24467700,17114450.53011054,0
1614619800000,49027.49000000,49140.74000000,48701.00000000,48736.17000000,1058.62820100,1614620699999,51815746.22382443,17973,341.79623200,16733735.62532293,0
1614620700000,48736.18000000,48789.00000000,48527.27000000,48565.00000000,918.92930700,1614621599999,44721665.22659021,19995,408.50947900,19879023.23747377,0
1614621600000,48565.00000000,48777.71000000,48550.00000000,48638.58000000,687.00348200,1614622499999,33445888.13281539,17926,347.66605100,16925692.75915371,0
1614622500000,48638.59000000,48638.59000000,48233.33000000,48434.50000000,1343.23845300,1614623399999,64935421.42562244,27206,733.70092700,35464044.70707781,0
1614623400000,48434.50000000,48600.00000000,48377.20000000,48448.48000000,693.14005800,1614624299999,33621204.79145505,14596,367.75318700,17842199.99637683,0
1614624300000,48450.00000000,48532.72000000,48300.50000000,48465.27000000,396.95899100,1614625199999,19240982.34582702,11602,182.91987200,8866787.67914304,0
1614625200000,48465.27000000,48700.00000000,48313.20000000,48555.69000000,580.37576900,1614626099999,28152569.57357293,14347,310.54449900,15064675.21594919,0
1614626100000,48559.76000000,48591.41000000,48244.76000000,48297.34000000,428.77533200,1614626999999,20740857.49155631,12735,195.85292700,9473140.37551442,0
1614627000000,48297.25000000,48426.20000000,48019.06000000,48034.60000000,622.93890200,1614627899999,30016687.17825069,16782,270.56208200,13040388.84249334,0
1614627900000,48034.06000000,48420.00000000,48031.08000000,48262.83000000,608.03267900,1614628799999,29336447.41013676,15729,320.27443000,15446119.11410263,0
1614628800000,48262.66000000,48673.45000000,48211.04000000,48594.97000000,485.11917500,1614629699999,23509244.51641791,18569,262.58038000,12727424.03949997,0
1614629700000,48594.97000000,48916.55000000,48224.17000000,48358.98000000,1450.56436200,1614630599999,70434504.91743226,28943,950.11224700,46103484.84892384,0
1614630600000,48354.68000000,48360.21000000,47876.00000000,48142.85000000,2187.54998400,1614631499999,105141272.09401155,37642,1356.66705000,65202034.50341757,0
1614631500000,48142.85000000,48570.00000000,48132.70000000,48512.40000000,372.97978300,1614632399999,18030081.37219072,16636,186.09495600,8996276.42666299,0
1614632400000,48512.99000000,48723.10000000,48351.93000000,48467.74000000,505.22758900,1614633299999,24525848.09267566,25643,254.47218400,12354933.55258391,0
1614633300000,48467.73000000,48648.55000000,48338.25000000,48544.28000000,462.84912500,1614634199999,22464598.63649787,22823,229.02501400,11114124.97219651,0
1614634200000,48544.28000000,48752.35000000,48440.31000000,48729.15000000,470.67224200,1614635099999,22892158.88739210,21911,246.74719300,12001505.11187712,0
1614635100000,48729.15000000,48872.00000000,48576.61000000,48784.09000000,572.64802100,1614635999999,27929714.48172057,25824,284.06071500,13854312.72307810,0
1614636000000,48784.46000000,48809.99000000,48588.89000000,48668.47000000,316.20643200,1614636899999,15396921.15403786,9520,167.42011600,8152151.34247242,0
1614636900000,48668.48000000,48969.20000000,48668.47000000,48964.96000000,282.09292200,1614637799999,13778772.20353772,11247,136.56007800,6669810.47763078,0
1614637800000,48961.41000000,49300.00000000,48952.02000000,49108.95000000,769.30930800,1614638699999,37827675.04542482,24318,379.02277400,18633817.69269899,0
1614638700000,49108.96000000,49140.00000000,48930.00000000,49137.73000000,514.83302000,1614639599999,25248945.55443158,12468,187.78206800,9210227.89483107,0
1614639600000,49137.73000000,49356.54000000,49064.62000000,49273.73000000,746.59401700,1614640499999,36763578.50897307,16287,400.79907200,19739670.31470297,0
1614640500000,49273.73000000,49790.00000000,49262.00000000,49666.67000000,1162.93063900,1614641399999,57677937.96707250,26329,636.89834300,31581887.93661724,0
1614641400000,49662.18000000,49729.30000000,49413.94000000,49628.47000000,514.18831700,1614642299999,25485319.91611188,15555,235.88794400,11691165.43126490,0
1614642300000,49628.47000000,49755.00000000,49526.00000000,49587.03000000,484.29714700,1614643199999,24045325.58898207,13767,243.31803500,12081404.02414701,0
1614643200000,49595.76000000,49884.65000000,49515.15000000,49882.72000000,987.72112600,1614644099999,49147690.25632829,29140,532.74890800,26509931.80170963,0
1614644100000,49884.65000000,50200.00000000,49747.44000000,50180.00000000,1445.28936900,1614644999999,72303905.29548548,39952,886.55087900,44361141.76844239,0
1614645000000,50179.99000000,50179.99000000,49510.29000000,49670.12000000,1096.15957500,1614645899999,54599736.89248229,33564,474.92940100,23653689.57625480,0
1614645900000,49670.12000000,49748.80000000,49278.94000000,49354.62000000,817.64395400,1614646799999,40436755.15558802,27207,375.94899600,18590325.62524824,0
1614646800000,49354.63000000,49355.59000000,49000.00000000,49006.87000000,687.19864200,1614647699999,33781925.24112068,18390,328.49031000,16147190.88377191,0
1614647700000,49006.88000000,49257.73000000,48710.00000000,48903.79000000,779.38405800,1614648599999,38155513.80098042,21660,410.34139500,20087476.24490361,0
1614648600000,48907.88000000,49278.68000000,48800.00000000,49108.56000000,586.41106000,1614649499999,28768840.83377361,16122,289.89374200,14221216.41571280,0
1614649500000,49108.57000000,49699.93000000,49100.68000000,49368.60000000,598.16883000,1614650399999,29483963.97875898,13774,384.66275300,18962835.47845229,0
1614650400000,49368.60000000,49510.49000000,49045.45000000,49429.74000000,747.89571800,1614651299999,36877893.71891428,19715,375.09340800,18498797.13226427,0
1614651300000,49429.74000000,49640.00000000,49200.00000000,49403.41000000,975.30687600,1614652199999,48196814.23208149,17855,547.21353500,27044009.26095105,0
1614652200000,49403.41000000,49777.00000000,49397.58000000,49645.79000000,629.61573500,1614653099999,31272228.99230299,17031,308.61605500,15328895.66239414,0
1614653100000,49645.79000000,49695.15000000,49147.74000000,49272.74000000,556.51738200,1614653999999,27522548.58294752,16319,232.09151600,11481396.44150424,0
1614654000000,49272.74000000,49398.00000000,49050.00000000,49338.75000000,470.61441600,1614654899999,23178868.32861402,14093,201.46494900,9923765.09546700,0
1614654900000,49343.52000000,49355.78000000,48895.33000000,48934.84000000,737.22064600,1614655799999,36194889.17711616,15708,331.93582800,16292334.77611864,0
1614655800000,48934.84000000,49081.46000000,48869.99000000,48889.86000000,512.67877700,1614656699999,25116730.62767238,11111,213.90868700,10480639.39789345,0
1614656700000,48889.85000000,49099.85000000,48825.00000000,48974.75000000,413.68205100,1614657599999,20265547.08816701,9440,215.35151700,10550954.70623861,0
1614657600000,48974.74000000,49243.00000000,48814.32000000,48887.95000000,584.27958000,1614658499999,28637706.06846978,14860,289.93365600,14210550.90017356,0
1614658500000,48887.95000000,48939.93000000,48544.75000000,48754.26000000,801.63365500,1614659399999,39062857.66126542,17805,413.19169400,20130804.54048591,0
1614659400000,48754.26000000,49100.00000000,48731.24000000,48994.87000000,452.53937400,1614660299999,22146576.23189896,12297,274.01607600,13410431.16442150,0
1614660300000,48994.87000000,49163.10000000,48957.68000000,49159.16000000,375.01280700,1614661199999,18391890.21127017,9130,176.44350700,8653960.37782086,0
1614661200000,49159.16000000,49342.96000000,48910.00000000,49311.28000000,425.13299400,1614662099999,20874867.01324424,11745,217.43237400,10678159.10957699,0
1614662100000,49311.28000000,49402.07000000,48850.00000000,48923.06000000,718.55392000,1614662999999,35315859.50697244,13292,343.08511900,16843096.04415008,0
1614663000000,48923.06000000,49014.20000000,48784.93000000,48998.04000000,412.26675400,1614663899999,20161857.09631479,10322,205.43255300,10047444.16952131,0
1614663900000,48998.04000000,49003.69000000,48660.28000000,48672.07000000,388.65098800,1614664799999,18966255.39485792,11104,159.09484900,7762945.88371336,0
1614664800000,48673.88000000,48745.93000000,48416.23000000,48560.17000000,976.10371500,1614665699999,47392110.86487460,33301,424.69248100,20619743.49719506,0
1614665700000,48559.99000000,48712.50000000,48333.00000000,48672.98000000,824.49915200,1614666599999,40001286.86141165,33098,438.91343900,21295001.46809447,0
1614666600000,48672.98000000,48846.03000000,48496.10000000,48845.42000000,481.87707500,1614667499999,23454744.88302507,24553,270.72784100,13179432.54099155,0
1614667500000,48845.42000000,48845.42000000,48507.53000000,48638.36000000,451.18021200,1614668399999,21955721.26562875,22867,212.54037800,10343783.02696470,0
1614668400000,48631.58000000,48638.34000000,48335.06000000,48377.27000000,501.84375500,1614669299999,24335590.00275130,24177,239.52808300,11614014.56459023,0
1614669300000,48377.26000000,48727.27000000,48355.27000000,48649.64000000,529.90211200,1614670199999,25733583.90412652,24677,273.53628500,13283281.29371118,0
1614670200000,48649.63000000,48833.10000000,48577.76000000,48670.42000000,511.32251900,1614671099999,24922690.90377185,23916,287.89589800,14032251.35832780,0
1614671100000,48670.43000000,48670.44000000,48301.36000000,48331.61000000,734.92423300,1614671999999,35633923.93380692,26885,430.25903500,20862015.07444914,0
1614672000000,48331.60000000,48571.66000000,48270.69000000,48564.99000000,708.75678500,1614672899999,34311300.57693836,15768,378.48826600,18322584.45337329,0
1614672900000,48565.00000000,48962.38000000,48565.00000000,48954.27000000,765.47991300,1614673799999,37309516.77370557,16894,365.69169800,17831398.77419236,0
1614673800000,48954.27000000,49099.91000000,48860.53000000,48958.11000000,636.25173000,1614674699999,31155416.79183271,16239,338.56625400,16579470.60618938,0
1614674700000,48958.12000000,49222.00000000,48794.49000000,48858.08000000,885.70820700,1614675599999,43389715.06928157,18397,481.80387500,23595889.79338063,0
1614675600000,48861.23000000,49081.59000000,48861.22000000,48938.19000000,605.61165100,1614676499999,29667453.92622508,16664,335.21730700,16420094.14439133,0
1614676500000,48938.21000000,49135.90000000,48872.77000000,49006.64000000,477.68796500,1614677399999,23411905.29364156,14002,206.68354700,10125427.09003664,0
1614677400000,49006.63000000,49240.27000000,48980.75000000,49239.58000000,499.68363600,1614678299999,24534635.63897344,14164,229.71905200,11280194.07119710,0
1614678300000,49239.58000000,49265.54000000,49006.53000000,49144.23000000,686.43223300,1614679199999,33717481.58370821,14748,258.17745500,12683471.49978243,0
1614679200000,49144.22000000,49263.95000000,48910.01000000,49024.46000000,613.96651400,1614680099999,30131590.91926250,16013,284.47700900,13964321.99128481,0
1614680100000,49019.80000000,49019.80000000,48888.01000000,48993.40000000,330.30742000,1614680999999,16172170.69722690,11256,163.76115000,8018203.78631074,0
1614681000000,48991.13000000,49159.72000000,48977.40000000,49066.93000000,402.83495200,1614681899999,19770980.55916239,11340,202.93489500,9960071.70466770,0
1614681900000,49066.92000000,49076.34000000,48550.00000000,48721.09000000,895.16452300,1614682799999,43660546.42451829,20616,403.85689200,19693196.88297828,0
1614682800000,48721.09000000,48816.32000000,48550.00000000,48816.21000000,581.74516400,1614683699999,28318013.30673871,14778,303.84029600,14790841.48699077,0
1614683700000,48816.22000000,48864.36000000,48629.07000000,48846.13000000,442.39198300,1614684599999,21573685.22234619,13072,216.43080800,10556687.42440953,0
1614684600000,48848.79000000,49047.06000000,48816.70000000,49000.01000000,451.33385300,1614685499999,22089419.59992765,12558,237.76406000,11636516.69645240,0
1614685500000,49000.00000000,49025.38000000,48786.68000000,48844.13000000,361.56486300,1614686399999,17691197.42832634,10986,167.94871400,8218387.23890876,0
1614686400000,48844.14000000,49117.00000000,48639.90000000,48781.75000000,649.73938200,1614687299999,31759741.47992984,19883,320.59663900,15674574.89944075,0
1614687300000,48781.74000000,48873.79000000,48568.98000000,48568.99000000,555.55139200,1614688199999,27040920.96673978,14397,266.23921400,12959988.36705782,0
1614688200000,48568.99000000,48778.17000000,48568.98000000,48708.56000000,336.13898400,1614689099999,16363361.45411528,11575,166.63637700,8111573.66513552,0
1614689100000,48708.55000000,48854.52000000,48650.00000000,48811.03000000,400.44511300,1614689999999,19531622.51818715,12680,186.02920700,9073119.87461854,0
1614690000000,48807.45000000,48950.00000000,48753.99000000,48844.10000000,434.58382500,1614690899999,21237848.94065806,13796,214.11156300,10464905.66847620,0
1614690900000,48844.10000000,49076.70000000,48827.66000000,49046.28000000,498.73736800,1614691799999,24398540.47649454,12921,272.96665700,13355213.18924060,0
1614691800000,49046.29000000,49054.59000000,48736.99000000,48822.12000000,589.72017700,1614692699999,28846653.25734301,13075,247.79231400,12117532.03970826,0
1614692700000,48822.12000000,49050.00000000,48712.70000000,49000.00000000,575.99331900,1614693599999,28178875.98244438,13798,313.47081700,15337898.12805808,0
1614693600000,49000.00000000,49428.60000000,48920.00000000,49295.01000000,853.84261700,1614694499999,42012644.42400609,20904,508.44289300,25017048.51683370,0
1614694500000,49292.49000000,49699.99000000,49289.36000000,49558.90000000,1087.17060200,1614695399999,53813869.56228653,26529,600.24716000,29716597.55515273,0
1614695400000,49558.90000000,49593.13000000,49230.76000000,49308.59000000,800.46092900,1614696299999,39555672.02756224,19523,331.43395000,16381143.63435041,0
1614696300000,49307.11000000,49414.93000000,48769.32000000,48899.31000000,1408.57233300,1614697199999,69023942.58602531,27016,603.56738900,29579765.66236048,0
1614697200000,48899.30000000,49043.99000000,48705.88000000,48762.82000000,603.65147100,1614698099999,29527185.14152113,14745,263.82127400,12906244.22093516,0
1614698100000,48762.82000000,48844.26000000,48450.00000000,48595.39000000,1241.55892600,1614698999999,60399410.53139869,24388,493.75769700,24028769.98178304,0
1614699000000,48593.15000000,48749.96000000,48380.83000000,48516.30000000,672.14289500,1614699899999,32648808.29122432,18651,297.29888100,14442688.08782158,0
1614699900000,48516.31000000,48684.21000000,48444.44000000,48676.08000000,660.85836300,1614700799999,32098468.39983783,16924,285.40500200,13860380.70815625,0
1614700800000,48676.09000000,48718.18000000,48421.07000000,48476.78000000,611.58697300,1614701699999,29700290.75677103,21471,295.42324700,14345442.83252784,0
1614701700000,48476.78000000,48670.49000000,48407.13000000,48659.77000000,649.44709000,1614702599999,31543988.96260915,20748,292.23263400,14193429.92120268,0
1614702600000,48659.77000000,48663.60000000,47603.70000000,47659.24000000,2210.21342500,1614703499999,106031033.22695016,57564,876.56757200,42030644.63709045,0
1614703500000,47664.24000000,47968.19000000,47265.79000000,47520.01000000,1894.95783000,1614704399999,90300649.05975225,52015,884.38623500,42168711.28069437,0
1614704400000,47519.58000000,47890.53000000,47200.00000000,47431.73000000,1578.80511300,1614705299999,74993692.22918682,50345,788.77687200,37475275.30290366,0
1614705300000,47424.30000000,47919.88000000,47357.64000000,47878.95000000,865.30872300,1614706199999,41231621.85612663,32493,454.76914600,21672510.54213883,0
1614706200000,47881.60000000,47895.88000000,47600.98000000,47726.62000000,547.66743700,1614707099999,26146471.26758227,23053,265.42619400,12670846.27059370,0
1614707100000,47726.62000000,47982.45000000,47637.67000000,47852.63000000,671.19608100,1614707999999,32085161.95118256,22839,320.54422600,15323457.52990376,0
1614708000000,47852.63000000,48030.48000000,47676.74000000,47934.77000000,506.50742900,1614708899999,24235767.27785481,23388,244.86200200,11721288.86782306,0
1614708900000,47936.51000000,47936.51000000,47550.00000000,47812.73000000,466.15876100,1614709799999,22262508.89032699,23285,233.93397200,11173778.69735121,0
1614709800000,47812.87000000,47931.82000000,47526.31000000,47635.57000000,483.49380700,1614710699999,23065356.40667408,23339,197.72984100,9433870.88365475,0
1614710700000,47634.10000000,47750.00000000,47534.51000000,47678.38000000,538.71418200,1614711599999,25669671.32185099,23757,276.27244100,13165124.89087137,0
1614711600000,47678.38000000,47822.21000000,47150.44000000,47311.28000000,992.78105200,1614712499999,47114431.12366967,31417,439.13596200,20848657.38592801,0
1614712500000,47311.29000000,47696.72000000,47144.22000000,47613.47000000,801.78628200,1614713399999,38036026.97269972,27072,371.77062200,17641305.96426672,0
1614713400000,47613.48000000,47944.43000000,47510.21000000,47760.00000000,581.86250000,1614714299999,27784384.28100448,21678,319.70000000,15265332.46972437,0
1614714300000,47759.99000000,47805.47000000,47390.00000000,47467.43000000,394.83326100,1614715199999,18812850.69104647,18429,179.32992600,8545885.43796075,0
1614715200000,47467.43000000,47643.28000000,47229.25000000,47400.00000000,619.14881100,1614716099999,29357233.03491593,17541,297.26188800,14097036.48897243,0
1614716100000,47400.00000000,47576.91000000,47277.77000000,47515.80000000,413.21761100,1614716999999,19599014.37879354,11742,208.37357700,9884546.89041914,0
1614717000000,47515.80000000,47641.26000000,47207.07000000,47269.88000000,577.59361200,1614717899999,27380196.94855128,14383,266.48980100,12630396.32549999,0
1614717900000,47269.89000000,47563.49000000,47047.60000000,47529.57000000,843.68839200,1614718799999,39895493.00759601,20539,430.43099800,20360295.93375159,0
1614718800000,47529.57000000,47800.00000000,47441.67000000,47765.60000000,497.22399500,1614719699999,23696337.34696944,14734,254.89194000,12148094.77005804,0
1614719700000,47765.59000000,47870.00000000,47670.55000000,47707.33000000,438.80290000,1614720599999,20958901.13869296,11950,220.64275300,10538719.44369714,0
1614720600000,47707.34000000,47707.34000000,47273.01000000,47383.79000000,617.30686000,1614721499999,29284160.29120646,15697,275.05612600,13046294.75083886,0
1614721500000,47383.79000000,47565.76000000,47314.23000000,47407.03000000,379.47727600,1614722399999,18004076.91450716,10948,178.24844100,8457392.92774554,0
1614722400000,47407.25000000,47724.92000000,47331.96000000,47706.52000000,261.72360400,1614723299999,12445963.77824231,10314,120.79854900,5745543.49965084,0
1614723300000,47706.51000000,47948.42000000,47564.19000000,47623.22000000,421.62947100,1614724199999,20130227.83033471,14580,186.77174500,8919249.94745457,0
1614724200000,47615.27000000,47960.00000000,47611.95000000,47835.25000000,282.54721600,1614725099999,13501934.26323421,12668,150.66659400,7200165.06187635,0
1614725100000,47835.25000000,47872.59000000,47671.13000000,47789.87000000,288.08597100,1614725999999,13759337.71539442,9801,122.24885100,5838271.49589222,0
1614726000000,47793.36000000,48326.49000000,47719.70000000,48192.14000000,818.21577700,1614726899999,39368257.06604186,20101,439.80590600,21157337.52871252,0
1614726900000,48192.13000000,48225.99000000,48005.41000000,48006.52000000,683.47544100,1614727799999,32858836.60398255,11969,393.31018700,18903491.53233576,0
1614727800000,48006.52000000,48489.24000000,47965.45000000,48324.97000000,797.78646400,1614728699999,38499226.85374695,19332,427.75109200,20642968.29133887,0
1614728700000,48324.96000000,48476.17000000,48209.31000000,48440.65000000,560.49864500,1614729599999,27084996.60434128,12981,250.28527800,12094285.21545109,0
1614729600000,48436.61000000,48445.42000000,48100.71000000,48341.20000000,542.26262400,1614730499999,26171814.36996802,14276,237.87752500,11481155.03228208,0
1614730500000,48341.20000000,48712.79000000,48280.16000000,48677.11000000,816.58245000,1614731399999,39662169.84163538,16032,408.22132900,19822978.08538240,0
1614731400000,48677.11000000,48745.13000000,48477.29000000,48550.66000000,599.10836600,1614732299999,29105536.23271438,12666,261.52646200,12707617.49004392,0
1614732300000,48550.65000000,48677.25000000,48419.67000000,48507.96000000,573.63779400,1614733199999,27858899.18416887,10103,270.26690100,13121875.44865431,0
1614733200000,48514.80000000,48882.43000000,48458.38000000,48738.51000000,591.83393200,1614734099999,28829425.42757668,13326,283.67641700,13817223.55996688,0
1614734100000,48738.51000000,48765.68000000,48527.06000000,48533.97000000,432.49086700,1614734999999,21049815.08513851,11126,162.71143500,7919854.91114135,0
1614735000000,48531.75000000,48664.05000000,48531.75000000,48657.67000000,251.22568200,1614735899999,12209886.51974027,7764,100.16324600,4867943.28363439,0
1614735900000,48657.67000000,48866.18000000,48615.25000000,48848.63000000,367.75170900,1614736799999,17929372.26672913,8994,180.18416200,8784366.23168023,0
1614736800000,48848.63000000,49000.51000000,48738.14000000,48789.57000000,696.43982600,1614737699999,34046688.41328661,13855,328.67782300,16069231.59596682,0
1614737700000,48789.58000000,48789.58000000,48554.54000000,48669.21000000,302.54879100,1614738599999,14723396.50039031,9252,132.41022000,6443010.68059705,0
1614738600000,48669.21000000,48793.00000000,48620.23000000,48788.58000000,230.04813600,1614739499999,11205215.28717262,6940,103.84754900,5058455.06209441,0
1614739500000,48788.04000000,48790.39000000,48528.92000000,48594.07000000,324.49066500,1614740399999,15776754.68916753,8347,154.65922900,7520166.99225156,0
1614740400000,48594.06000000,48839.27000000,48589.97000000,48788.25000000,332.42552100,1614741299999,16196368.80969893,9945,181.85769500,8860744.79996853,0
1614741300000,48788.25000000,48830.49000000,48600.00000000,48639.18000000,262.79772600,1614742199999,12795497.02966667,9820,142.23170300,6925522.47072721,0
1614742200000,48639.18000000,48667.68000000,48522.25000000,48536.68000000,216.25354200,1614743099999,10507230.82083309,9390,103.60376700,5033750.37685253,0
1614743100000,48536.61000000,48722.30000000,48494.53000000,48704.75000000,373.61133200,1614743999999,18164484.26936844,11738,179.30947600,8718418.85721169,0
1614744000000,48704.75000000,49147.00000000,48653.09000000,49133.32000000,882.75509800,1614744899999,43158115.64669773,20368,548.62639400,26833290.77766247,0
1614744900000,49133.32000000,49320.73000000,49040.11000000,49138.29000000,757.21575200,1614745799999,37246981.94723610,19065,298.27305800,14671224.61804673,0
1614745800000,49138.30000000,49222.75000000,49096.08000000,49154.14000000,453.69520900,1614746699999,22309003.92153599,11550,258.28083200,12699974.33107127,0
1614746700000,49154.15000000,49327.70000000,49059.37000000,49105.47000000,696.78330200,1614747599999,34282136.19274655,14474,382.97726900,18842987.98462222,0
1614747600000,49105.47000000,49215.21000000,49052.61000000,49156.76000000,467.08489400,1614748499999,22946029.86512391,24404,242.94228200,11934514.12185872,0
1614748500000,49156.77000000,49439.09000000,49112.77000000,49416.82000000,586.47377100,1614749399999,28892855.23078987,27870,315.47491400,15543132.70010125,0
1614749400000,49416.13000000,49466.69000000,48884.31000000,48884.31000000,593.31177200,1614750299999,29156531.81002696,29663,218.91377800,10763383.80465372,0
1614750300000,48887.89000000,49126.02000000,48837.00000000,49079.64000000,517.71682000,1614751199999,25344692.70555932,26538,288.39285100,14116873.64508903,0
1614751200000,49078.59000000,49410.53000000,49078.59000000,49408.30000000,673.34250600,1614752099999,33196767.31687130,21990,368.42575000,18156930.39014341,0
1614752100000,49405.62000000,49408.18000000,49178.24000000,49287.00000000,514.12705300,1614752999999,25334550.31690401,21381,240.42681100,11846191.56646803,0
1614753000000,49287.00000000,49520.03000000,49287.00000000,49425.99000000,739.71029800,1614753899999,36552314.20714394,25450,418.86178800,20700137.90795576,0
1614753900000,49425.99000000,49637.39000000,49425.00000000,49529.90000000,1031.60090300,1614754799999,51101476.12262073,24902,639.00816400,31652478.42928867,0
1614754800000,49529.90000000,49652.95000000,49474.11000000,49484.85000000,510.43602900,1614755699999,25308707.20661471,19408,277.64728000,13767659.93828945,0
1614755700000,49484.84000000,49900.00000000,49481.46000000,49744.42000000,1050.26126900,1614756599999,52277048.88438858,30548,588.70463700,29300667.72366023,0
1614756600000,49744.42000000,49878.90000000,49666.66000000,49841.06000000,471.59257100,1614757499999,23474389.62538749,21296,234.96691000,11696077.78031480,0
1614757500000,49836.47000000,49960.00000000,49657.60000000,49752.97000000,760.16964900,1614758399999,37871384.96745748,26332,358.53538500,17867071.34066956,0
1614758400000,49752.97000000,50055.56000000,49752.97000000,50055.55000000,1184.13842200,1614759299999,59141484.48309859,27257,791.00210900,39516927.59333520,0
1614759300000,50055.56000000,50736.84000000,50003.42000000,50655.34000000,2063.74919300,1614760199999,104185816.14501948,46888,1179.90500600,59556157.86098392,0
1614760200000,50655.35000000,50815.00000000,50550.48000000,50708.59000000,1053.58471400,1614761099999,53421348.10789933,25651,550.72379900,27926851.05249631,0
1614761100000,50708.60000000,50998.00000000,50548.63000000,50909.41000000,1187.27701700,1614761999999,60275704.84411011,26177,621.86359700,31582141.51239376,0
1614762000000,50909.40000000,51021.79000000,50720.00000000,50940.82000000,1355.00288800,1614762899999,68985657.79093044,31241,627.26296300,31944103.30566785,0
1614762900000,50937.14000000,51440.85000000,50820.02000000,51395.51000000,1430.24788300,1614763799999,73178184.61120485,38496,806.12834200,41247454.15494187,0
1614763800000,51395.52000000,51424.58000000,51026.34000000,51310.68000000,1146.41652800,1614764699999,58695583.90441271,32902,602.53595500,30847071.84906209,0
1614764700000,51310.67000000,51495.00000000,51079.34000000,51445.31000000,1175.15220400,1614765599999,60266667.62039394,30059,727.27623500,37297835.19491089,0
1614765600000,51445.31000000,51670.01000000,51300.00000000,51562.92000000,1346.00823800,1614766499999,69308157.05354492,41606,718.14438300,36980752.58164283,0
1614766500000,51565.55000000,51594.09000000,51187.07000000,51405.14000000,1057.79012700,1614767399999,54359094.94206435,36084,492.97368400,25328331.82756240,0
1614767400000,51407.71000000,51756.05000000,51401.00000000,51403.02000000,1136.15286800,1614768299999,58601486.67745545,38858,645.58768800,33306353.76532064,0
1614768300000,51404.87000000,51656.59000000,51268.25000000,51414.19000000,980.08681300,1614769199999,50478875.20806798,34968,540.35985700,27834509.48009730,0
1614769200000,51414.19000000,51777.00000000,51400.00000000,51723.55000000,1337.62889400,1614770099999,69024818.30936136,35365,775.35888700,40007370.87946938,0
1614770100000,51721.03000000,51777.00000000,51537.77000000,51686.00000000,868.20769400,1614770999999,44859043.63156138,27111,425.20667800,21970568.99059085,0
1614771000000,51686.01000000,51706.10000000,51155.33000000,51219.88000000,1236.58872800,1614771899999,63520441.76308273,37756,609.09031600,31281169.99334688,0
1614771900000,51217.43000000,51688.11000000,51200.00000000,51666.33000000,948.92062100,1614772799999,48825710.26503427,30181,586.46558200,30182704.46188448,0
1614772800000,51665.83000000,51689.00000000,51355.00000000,51383.70000000,843.44567200,1614773699999,43481630.04369246,21728,402.67738000,20763580.40351560,0
1614773700000,51382.16000000,51750.87000000,51375.21000000,51624.77000000,887.29471900,1614774599999,45745546.59404884,22979,531.62832900,27408229.41949517,0
1614774600000,51625.72000000,52265.75000000,51599.79000000,52194.91000000,2085.11782300,1614775499999,108388468.62279387,44578,1395.39004100,72517347.52080004,0
1614775500000,52194.91000000,52575.17000000,52069.10000000,52540.04000000,1898.55233700,1614776399999,99376806.86992095,37906,978.33360500,51214918.04485775,0
1614776400000,52547.23000000,52640.00000000,51843.91000000,52022.00000000,1655.74726400,1614777299999,86473494.14576145,41978,756.19296000,39495281.09677461,0
1614777300000,52021.99000000,52039.91000000,51600.00000000,51777.77000000,1462.59164700,1614778199999,75741712.55923071,32167,717.06962600,37135991.00289262,0
1614778200000,51777.77000000,51987.41000000,51369.91000000,51410.48000000,1346.56046500,1614779099999,69537218.03990795,31056,624.70972900,32271824.02482757,0
1614779100000,51410.20000000,51583.11000000,51188.31000000,51559.50000000,1293.70386200,1614779999999,66486911.03649545,32122,706.79533600,36330495.09274100,0
1614780000000,51559.63000000,51564.15000000,50900.00000000,51017.51000000,1489.13628700,1614780899999,76240131.36556118,36313,655.93421000,33591700.78293144,0
1614780900000,51017.52000000,51088.33000000,50726.00000000,50878.52000000,1778.45150700,1614781799999,90539836.39734504,42964,964.60288300,49110978.57410718,0
1614781800000,50884.62000000,51250.00000000,50661.00000000,50740.01000000,2412.91753300,1614782699999,123079297.30496926,37443,1023.43755500,52192922.74360692,0
1614782700000,50740.01000000,50999.00000000,50651.00000000,50776.36000000,1388.64422400,1614783599999,70542956.11027714,24856,721.83477300,36662156.30638756,0
